lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.0,0.0,0.0,0.03439268469810486,0.012775242328643799,-0.017807931491944373,0.06382665038108826,0.00902467966079712,-0.032076178902599395,0.06592348217964172,-0.012479662895202637,-0.0446140420081349,0.04819530248641968,-0.03751325607299805,-0.054343744033786834,0.09038245677947998,-0.09080731868743896,-0.015919343421074927,0.09125369787216187,-0.046123385429382324,-0.03725743930957037,0.07685351371765137,-0.025500357151031494,-0.05379002060911375,0.06841707229614258,-0.03074491024017334,-0.06514133777639586,0.06621000170707703,-0.10814690589904785,-0.01765961464664656,0.0649152398109436,-0.05550944805145264,-0.03442950066349226,0.055972129106521606,-0.033347129821777344,-0.0426364642026158,0.05228188633918762,-0.038603246212005615,-0.04849009853026587,0.03956899046897888,-0.10740697383880615,-0.022168497407648147,0.038778215646743774,-0.04721057415008545,-0.03559627276084143,0.03545188903808594,-0.02703636884689331,-0.03571493070742804,0.034373968839645386,-0.03780025243759155,-0.0360313382389279,0.014905601739883423,-0.09511220455169678,-0.02914935801348406,0.015160232782363892,-0.03861403465270996,-0.03848354410550314,0.012420177459716797,-0.024702072143554688,-0.03965031247756201,0.010754942893981934,-0.03921085596084595,-0.04000627886674124,0
0.0,0.0,0.0,0.030350208282470703,0.01331561803817749,-0.014338722744213328,0.06562742590904236,0.009504318237304688,-0.025193911337481723,0.06881564855575562,-0.017262816429138184,-0.03445161721967338,0.05153566598892212,-0.04566812515258789,-0.0406875780906546,0.09213685989379883,-0.08152937889099121,-0.011134132103251204,0.09661352634429932,-0.054757654666900635,-0.029890129634367213,0.08044731616973877,-0.0281144380569458,-0.042573763349281535,0.07186657190322876,-0.024345219135284424,-0.05054193205498336,0.07054388523101807,-0.10546606779098511,-0.013578473882006392,0.0710572600364685,-0.07817411422729492,-0.02963992051147102,0.05950632691383362,-0.048392534255981445,-0.035259982862697825,0.055062711238861084,-0.04398202896118164,-0.037261648395286784,0.04580935835838318,-0.11186832189559937,-0.01873661234341739,0.04100370407104492,-0.06715935468673706,-0.032007271715627894,0.035377442836761475,-0.042716383934020996,-0.031237405085192904,0.03564074635505676,-0.048639118671417236,-0.029659165361152873,0.02222442626953125,-0.10500150918960571,-0.025829054706917987,0.018570423126220703,-0.05306243896484375,-0.03375873185061096,0.014818370342254639,-0.03320568799972534,-0.03362400300167678,0.015431344509124756,-0.04284447431564331,-0.03244995168708442,0
0.0,0.0,0.0,0.02824312448501587,0.014959931373596191,-0.015455782894868264,0.06731748580932617,0.009272873401641846,-0.026558551487404713,0.08446604013442993,-0.015384674072265625,-0.03739503726072968,0.07170259952545166,-0.0424036979675293,-0.04584657355852784,0.08447438478469849,-0.08128857612609863,-0.015641022023636708,0.10897713899612427,-0.1233949065208435,-0.03748765915342034,0.099609375,-0.09050434827804565,-0.04876409053512276,0.0833207368850708,-0.06720614433288574,-0.05191314920492829,0.06219300627708435,-0.09923726320266724,-0.017586033341366658,0.08629065752029419,-0.1526554822921753,-0.036005746123272786,0.07677388191223145,-0.1097223162651062,-0.03961790680595101,0.06632000207901001,-0.08645391464233398,-0.0371171790332383,0.03651154041290283,-0.10782688856124878,-0.022135966938812146,0.05305704474449158,-0.14195102453231812,-0.03920112132735909,0.04711487889289856,-0.10068464279174805,-0.03366710200615586,0.03888848423957825,-0.08124411106109619,-0.02498401842721165,0.007548153400421143,-0.11015564203262329,-0.028086775463897595,0.019876033067703247,-0.1345476508140564,-0.03674670263834656,0.02250814437866211,-0.10561007261276245,-0.0293371374876088,0.02043113112449646,-0.08868873119354248,-0.02111715405889214,0
0.0,0.0,0.0,0.03617537021636963,0.01380014419555664,-0.015571263808883629,0.07633483409881592,0.010800182819366455,-0.028690342981494865,0.09369540214538574,-0.0071086883544921875,-0.04321260117379566,0.08230897784233093,-0.03638744354248047,-0.05710820220796009,0.08723101019859314,-0.09367239475250244,-0.019344871122516594,0.11273440718650818,-0.14868837594985962,-0.0447383943983688,0.11886397004127502,-0.12592142820358276,-0.06228499599186321,0.10977301001548767,-0.09304875135421753,-0.06866062172142406,0.06420332193374634,-0.1130988597869873,-0.02296862677124878,0.08756178617477417,-0.17861336469650269,-0.04539230578032871,0.09433373808860779,-0.14750412106513977,-0.05825254433242222,0.08500722050666809,-0.1070566177368164,-0.061849051345266304,0.03891703486442566,-0.12263244390487671,-0.029017296809829674,0.056055039167404175,-0.18621966242790222,-0.044166219610847435,0.06552290916442871,-0.16159647703170776,-0.049261273075021705,0.060785651206970215,-0.12595677375793457,-0.04866185896483799,0.010535269975662231,-0.12462085485458374,-0.03686422594276806,0.015555500984191895,-0.17914754152297974,-0.0469453420528545,0.028625309467315674,-0.1714276671409607,-0.049288523573554954,0.03428611159324646,-0.14531293511390686,-0.04784447439400097,0
0.0,0.0,0.0,-0.061394572257995605,0.013710379600524902,-0.028533377830996187,-0.12363627552986145,0.0019071698188781738,-0.04653057563783136,-0.1614665389060974,-0.018525779247283936,-0.06368918824674097,-0.18178144097328186,-0.051230430603027344,-0.07736448306323496,-0.12749198079109192,-0.17214173078536987,-0.013277690072669657,-0.16007113456726074,-0.2421472668647766,-0.04315475854755846,-0.18012678623199463,-0.2592775225639343,-0.06988177556277719,-0.19028723239898682,-0.23847419023513794,-0.08342805612565485,-0.0904758870601654,-0.2064562439918518,-0.014299036149992617,-0.10743114352226257,-0.2972932457923889,-0.03496248382808176,-0.1312083899974823,-0.33105576038360596,-0.05285216975690332,-0.14707711338996887,-0.3121732771396637,-0.062356067036404283,-0.04988795518875122,-0.21811112761497498,-0.021986010630740793,-0.0598943829536438,-0.30148327350616455,-0.041456096951975496,-0.08254802227020264,-0.3320765495300293,-0.054099288915409716,-0.10312935709953308,-0.3115198612213135,-0.05882973704220262,-0.008185029029846191,-0.2128453552722931,-0.033177816455378206,-0.006460964679718018,-0.2803891599178314,-0.05272315550328699,-0.024731755256652832,-0.3020808696746826,-0.06227006498457399,-0.046600341796875,-0.2843458652496338,-0.06424824256183115,1
0.0,0.0,0.0,-0.06143045425415039,0.015707015991210938,-0.03396582123616554,-0.12238740921020508,0.006678640842437744,-0.057962334573062435,-0.16395986080169678,-0.009045064449310303,-0.08151773256042816,-0.17675650119781494,-0.0518261194229126,-0.10136778545358993,-0.13232046365737915,-0.16926264762878418,-0.020015642836483494,-0.1649979054927826,-0.23968571424484253,-0.0559773285386882,-0.18362188339233398,-0.24977385997772217,-0.08791386228779174,-0.1876395344734192,-0.22122955322265625,-0.10454380404928543,-0.09649604558944702,-0.20545437932014465,-0.020478810041936413,-0.10916993021965027,-0.3061003088951111,-0.04874308672526695,-0.13565075397491455,-0.32453539967536926,-0.07181325447538711,-0.1473691165447235,-0.28432705998420715,-0.08292929720857956,-0.0540584921836853,-0.2152317762374878,-0.027702026858719364,-0.06457442045211792,-0.30371493101119995,-0.04790497091391899,-0.09018129110336304,-0.31955116987228394,-0.059726784795316235,-0.10688856244087219,-0.2818669080734253,-0.06321157407739975,-0.00845259428024292,-0.20637640357017517,-0.03936944794634201,-0.005009710788726807,-0.27693936228752136,-0.056903666674884334,-0.025010228157043457,-0.29142487049102783,-0.06484369081238128,-0.044527530670166016,-0.26337361335754395,-0.0655053545234523,1
0.0,0.0,0.0,-0.06168413162231445,0.020644962787628174,-0.03300812887687243,-0.1219189465045929,0.020029067993164062,-0.057834808255620374,-0.16385477781295776,0.012370288372039795,-0.08259620564717807,-0.16162580251693726,-0.03224492073059082,-0.10339752631921328,-0.13877764344215393,-0.15643775463104248,-0.022977367515750302,-0.17766249179840088,-0.22305336594581604,-0.05927088158864535,-0.19745370745658875,-0.23137038946151733,-0.09034231352347888,-0.19994613528251648,-0.20008844137191772,-0.1063567106677965,-0.1044447124004364,-0.19467002153396606,-0.023651889066286458,-0.12134954333305359,-0.2939256429672241,-0.05191644328374423,-0.1480240523815155,-0.31021803617477417,-0.07437142031926669,-0.1577758491039276,-0.2661950886249542,-0.08485911833781756,-0.06152874231338501,-0.2073836624622345,-0.030549396301694287,-0.07466837763786316,-0.29293838143348694,-0.04908780800838031,-0.09994608163833618,-0.30883121490478516,-0.05887922691840686,-0.11415821313858032,-0.268471896648407,-0.06075047748822726,-0.015710115432739258,-0.20220062136650085,-0.04195095645923175,-0.013601481914520264,-0.2709181010723114,-0.05774777429837741,-0.03354084491729736,-0.2863391637802124,-0.06471055793304004,-0.0513383150100708,-0.25803735852241516,-0.06427538442153491,1
0.0,0.0,0.0,-0.06017792224884033,0.024792850017547607,-0.030709040978692315,-0.11894333362579346,0.02718675136566162,-0.05411136119975879,-0.16056513786315918,0.02130722999572754,-0.0789964717568381,-0.1503945291042328,-0.017055094242095947,-0.10022832422866657,-0.13842740654945374,-0.1510196328163147,-0.018674792418025277,-0.18239980936050415,-0.20730966329574585,-0.05724886401905849,-0.20407944917678833,-0.21304315328598022,-0.0906868797482474,-0.20404019951820374,-0.1824914515018463,-0.10830846398486926,-0.10498303174972534,-0.19001853466033936,-0.02197346619679763,-0.12204110622406006,-0.2893529534339905,-0.054154339873932145,-0.14992153644561768,-0.30562126636505127,-0.07843773781671359,-0.15642696619033813,-0.26220741868019104,-0.0888817456306441,-0.062438011169433594,-0.20126014947891235,-0.031611609900139115,-0.07555070519447327,-0.2901129424571991,-0.05295091464533641,-0.09858301281929016,-0.30135780572891235,-0.05862420394434764,-0.1082448959350586,-0.2596174478530884,-0.05570159822120502,-0.017320752143859863,-0.19586855173110962,-0.04603122144355609,-0.017738759517669678,-0.2680507004261017,-0.06339492618455722,-0.03584319353103638,-0.28028640151023865,-0.0673060563148482,-0.04923325777053833,-0.2483292818069458,-0.06305108189000919,1
0.0,0.0,0.0,-0.05496141314506531,0.025298357009887695,-0.03241032657984988,-0.10764873027801514,0.03797191381454468,-0.06001568509105937,-0.1385122835636139,0.03805553913116455,-0.08759958965544001,-0.13232094049453735,0.01845616102218628,-0.11299566102985636,-0.1411658227443695,-0.14618152379989624,-0.03150945452813403,-0.17595914006233215,-0.20862868428230286,-0.06876703275207774,-0.1871112585067749,-0.22655609250068665,-0.1016703910923411,-0.18160855770111084,-0.20404785871505737,-0.1196878768301417,-0.10204976797103882,-0.18960464000701904,-0.03500569907788531,-0.11981651186943054,-0.2889673113822937,-0.0663647047973086,-0.1350974440574646,-0.30854588747024536,-0.09360542071823374,-0.13386347889900208,-0.2664940357208252,-0.10759041381840007,-0.05431869626045227,-0.20357868075370789,-0.04341385809544818,-0.0674881637096405,-0.2935931980609894,-0.06632180435423152,-0.0818307101726532,-0.31363028287887573,-0.08176535291437403,-0.08804619312286377,-0.27340131998062134,-0.08742799533371226,-0.005749404430389404,-0.19798710942268372,-0.055597107092182796,8.547306060791016e-05,-0.270001083612442,-0.07567373586658732,-0.012963950634002686,-0.28767096996307373,-0.08566914422277705,-0.025564372539520264,-0.25913000106811523,-0.08751379621986644,1
0.0,0.0,0.0,-0.05548536777496338,0.024300873279571533,-0.030840292418645276,-0.10857689380645752,0.03181493282318115,-0.05614770560924853,-0.14240670204162598,0.03276503086090088,-0.081822518104957,-0.14667010307312012,0.010534167289733887,-0.10486070423786487,-0.13856855034828186,-0.15199249982833862,-0.026625990713284864,-0.17679506540298462,-0.21507826447486877,-0.06608913450901355,-0.19372773170471191,-0.22954586148262024,-0.10001965969269122,-0.19430354237556458,-0.2027047872543335,-0.11739553868238772,-0.10051444172859192,-0.19232586026191711,-0.03010549194578971,-0.11806753277778625,-0.2907463610172272,-0.0629338136262163,-0.13974425196647644,-0.3124806582927704,-0.08847895621721591,-0.1441771388053894,-0.2690454125404358,-0.09958741425936068,-0.05406385660171509,-0.2030329406261444,-0.03922566756074275,-0.06690481305122375,-0.29234305024147034,-0.06263124554817523,-0.08531752228736877,-0.31401365995407104,-0.0747770702785715,-0.0960700511932373,-0.2763441205024719,-0.07680859028761233,-0.0062604546546936035,-0.194402813911438,-0.05230080693428363,0.003266572952270508,-0.2635437548160553,-0.07326424478952731,-0.011608421802520752,-0.28178495168685913,-0.08225476353828753,-0.027491450309753418,-0.2562271058559418,-0.08199541627828921,1
0.0,0.0,0.0,-0.059325844049453735,0.023770451545715332,-0.027643450402308645,-0.11801788210868835,0.028738558292388916,-0.04897309174447173,-0.1567009687423706,0.028822660446166992,-0.07081464012770766,-0.16597408056259155,0.0063748955726623535,-0.09018195500283355,-0.1358145773410797,-0.15544098615646362,-0.022694975935507955,-0.17597198486328125,-0.21550175547599792,-0.058486112259913625,-0.1970348060131073,-0.2318444848060608,-0.08932876666693801,-0.2024674415588379,-0.21012291312217712,-0.10562461694388503,-0.09942060708999634,-0.19181281328201294,-0.02706755218713397,-0.11521753668785095,-0.2876874804496765,-0.05656644409208411,-0.14024695754051208,-0.3125472962856293,-0.07917586048750991,-0.14917495846748352,-0.2755742371082306,-0.08932876666693801,-0.055109620094299316,-0.1984761655330658,-0.037007165007878484,-0.0646587610244751,-0.2852953374385834,-0.05929663857131118,-0.08636823296546936,-0.30636534094810486,-0.06957752337365264,-0.10147947072982788,-0.2722894251346588,-0.07094261875062102,-0.009140431880950928,-0.18514251708984375,-0.05067946096568221,-0.0005582571029663086,-0.251997709274292,-0.07209441890626067,-0.016710340976715088,-0.27136385440826416,-0.08071158906130904,-0.03467947244644165,-0.2497258186340332,-0.08041297724156493,1
0.0,0.0,0.0,-0.0585077702999115,0.01644653081893921,-0.026209654550910955,-0.12058082222938538,0.010211527347564697,-0.045669166635633474,-0.16272324323654175,0.00496363639831543,-0.0652354753426323,-0.17044508457183838,-0.03183180093765259,-0.0822812414578209,-0.12544742226600647,-0.1715492606163025,-0.015454586859704023,-0.16530361771583557,-0.23698210716247559,-0.04938590739286042,-0.18862026929855347,-0.2535552978515625,-0.08014518235242463,-0.19851580262184143,-0.23238566517829895,-0.09663557473933793,-0.0897858738899231,-0.20388299226760864,-0.018882964070797925,-0.10737690329551697,-0.29490897059440613,-0.04242235262310601,-0.13647544384002686,-0.3291848301887512,-0.06267220739638901,-0.15894198417663574,-0.31003057956695557,-0.07369428340709305,-0.04850739240646362,-0.20794743299484253,-0.028580678891302114,-0.05728745460510254,-0.2900976538658142,-0.04831788156545258,-0.08000209927558899,-0.321209192276001,-0.0598098880461464,-0.10451579093933105,-0.3055171072483063,-0.06421017114436722,-0.006406068801879883,-0.18903857469558716,-0.04167473156368828,9.98377799987793e-05,-0.24942713975906372,-0.06173233900582886,-0.01569831371307373,-0.2694987952709198,-0.07044746194398499,-0.03900223970413208,-0.25818774104118347,-0.07202815477168656,1
0.0,0.0,0.0,-0.061611711978912354,0.012963175773620605,-0.025239137997488115,-0.12410739064216614,0.002606809139251709,-0.04280402704105768,-0.16641277074813843,-0.003657996654510498,-0.0593457129500905,-0.1968260109424591,-0.028227806091308594,-0.07507736801133547,-0.12648487091064453,-0.17286014556884766,-0.01857769868300352,-0.1641063094139099,-0.23141419887542725,-0.04303850798831377,-0.18943756818771362,-0.25140783190727234,-0.06578332751021776,-0.21551015973091125,-0.2532406449317932,-0.08096074878201875,-0.08843186497688293,-0.20393157005310059,-0.023874877085546586,-0.11090090870857239,-0.2892228364944458,-0.04350747360811624,-0.13708171248435974,-0.3248763978481293,-0.06173317699656877,-0.16781401634216309,-0.33519381284713745,-0.07379837899432573,-0.04745227098464966,-0.20737558603286743,-0.03444791777954492,-0.05768531560897827,-0.28491562604904175,-0.05636139034257326,-0.07949617505073547,-0.32249394059181213,-0.07384100376592073,-0.10895192623138428,-0.3443337082862854,-0.08492564975247774,-0.005353033542633057,-0.18768328428268433,-0.047237882455448243,0.007982432842254639,-0.2481757402420044,-0.06915135501847658,0.003307819366455078,-0.28413063287734985,-0.0819413196943799,-0.012335896492004395,-0.3105009198188782,-0.0896152910493413,1
0.0,0.0,0.0,-0.06062757968902588,0.011393249034881592,-0.0226480499978976,-0.12288668751716614,0.0011532306671142578,-0.03818297061583564,-0.16652339696884155,-0.007311701774597168,-0.053456068518372035,-0.19829925894737244,-0.023598015308380127,-0.0685546142186837,-0.12306180596351624,-0.16626542806625366,-0.016222438323111987,-0.16108638048171997,-0.22065794467926025,-0.04051756906768844,-0.18690556287765503,-0.23795685172080994,-0.06288175705334709,-0.2130175232887268,-0.23870205879211426,-0.07776210877558754,-0.08698824048042297,-0.2030879259109497,-0.023149878266067958,-0.11117273569107056,-0.28372329473495483,-0.04370310205480621,-0.13644859194755554,-0.3151785731315613,-0.06305630180499122,-0.16579434275627136,-0.32689136266708374,-0.07588570240399406,-0.04617571830749512,-0.2127232551574707,-0.03495380330345199,-0.05737793445587158,-0.289306640625,-0.058474373551817393,-0.0771225094795227,-0.3317093253135681,-0.07771847072503135,-0.10148763656616211,-0.36550286412239075,-0.09015513631960914,-0.0046994686126708984,-0.1988825798034668,-0.04865595373770759,0.013919293880462646,-0.26304611563682556,-0.07174014720580146,0.019629955291748047,-0.30948370695114136,-0.08552957001587913,0.018886148929595947,-0.35365211963653564,-0.09425706091782615,1
0.0,0.0,0.0,-0.06489378213882446,0.010671675205230713,-0.022296446195070985,-0.13088908791542053,-0.00507432222366333,-0.036530985316460374,-0.18083801865577698,-0.022328615188598633,-0.05127226450127864,-0.2221810221672058,-0.033515989780426025,-0.06688880064172054,-0.11628857254981995,-0.15635806322097778,-0.014349976374035123,-0.15536004304885864,-0.19952738285064697,-0.03431979828161502,-0.18293321132659912,-0.22136950492858887,-0.05293065198344493,-0.20794907212257385,-0.24007725715637207,-0.06684273370188976,-0.0836009681224823,-0.1975584626197815,-0.02149028219861293,-0.11313354969024658,-0.27833303809165955,-0.03632369153780246,-0.1391763687133789,-0.3268113434314728,-0.05237785988134647,-0.16501498222351074,-0.367380291223526,-0.06550679989737773,-0.04542797803878784,-0.21323353052139282,-0.033260269841377976,-0.061574459075927734,-0.2973211705684662,-0.05491151549500728,-0.08107390999794006,-0.3499535918235779,-0.07379877456111217,-0.10310742259025574,-0.3974436819553375,-0.08780297525805736,-0.004939854145050049,-0.20479345321655273,-0.04698808007520938,0.017508506774902344,-0.27147677540779114,-0.06933032610101009,0.029253721237182617,-0.3212427496910095,-0.08250534423274303,0.03585803508758545,-0.367939829826355,-0.09199502952975536,1
0.0,0.0,0.0,-0.06276965141296387,0.004945874214172363,-0.019955791190838568,-0.12539145350456238,-0.015839815139770508,-0.03512206080613112,-0.17102622985839844,-0.02926182746887207,-0.05104220810589766,-0.21129578351974487,-0.035750508308410645,-0.06762754696664786,-0.11163905262947083,-0.17621982097625732,-0.012417004101550333,-0.14708536863327026,-0.22814857959747314,-0.0366298199003694,-0.17143356800079346,-0.2444695234298706,-0.06000006350932097,-0.19540944695472717,-0.25005149841308594,-0.0759645529395101,-0.07541251182556152,-0.20919585227966309,-0.02054337377903437,-0.09522441029548645,-0.291472852230072,-0.0380488835578916,-0.11827549338340759,-0.33304619789123535,-0.05592024478373503,-0.14405912160873413,-0.35669437050819397,-0.06935702788887,-0.035473525524139404,-0.21272778511047363,-0.033525610000467054,-0.040171682834625244,-0.28996413946151733,-0.053614264011955015,-0.05648273229598999,-0.3306894898414612,-0.0693126820331571,-0.08058059215545654,-0.35861116647720337,-0.08039913851079916,0.005551040172576904,-0.19309771060943604,-0.04860318604168867,0.01946014165878296,-0.2515006959438324,-0.06687365996894812,0.014820337295532227,-0.2837145924568176,-0.07569848525581335,-0.0009012818336486816,-0.3049893379211426,-0.08172950673160528,1
0.0,0.0,0.0,-0.05918467044830322,0.0060233473777771,-0.03007974734568819,-0.11815044283866882,-0.015393316745758057,-0.050440073740126934,-0.1568211019039154,-0.03069436550140381,-0.07021388484204039,-0.17571452260017395,-0.06845104694366455,-0.08739029688799604,-0.10562101006507874,-0.18598681688308716,-0.01960633022749647,-0.12752625346183777,-0.2576885521411896,-0.05228339580857977,-0.15082252025604248,-0.26537084579467773,-0.08148329032623991,-0.16520386934280396,-0.2396233081817627,-0.09694205297196135,-0.06712892651557922,-0.20959919691085815,-0.022496995311620083,-0.07708650827407837,-0.3046541213989258,-0.04687911344731077,-0.10160577297210693,-0.321865439414978,-0.06594073845112547,-0.11766842007637024,-0.29455244541168213,-0.07578574938738569,-0.025147974491119385,-0.20695793628692627,-0.0315669745024465,-0.031544387340545654,-0.2978462874889374,-0.05488080231511816,-0.05250823497772217,-0.29752418398857117,-0.06472581697666868,-0.06524044275283813,-0.26317888498306274,-0.06702996863091215,0.01803523302078247,-0.18414324522018433,-0.04398844836318716,0.01648765802383423,-0.25756943225860596,-0.06468392236197218,0.00045108795166015625,-0.25114598870277405,-0.06845435572827085,-0.011444687843322754,-0.21514242887496948,-0.06652724815571531,1
0.0,0.0,0.0,-0.061530888080596924,-0.0005654096603393555,-0.026684666553137504,-0.1219453513622284,-0.022358298301696777,-0.05244722826182624,-0.1641903519630432,-0.03421908617019653,-0.07902731982767364,-0.1785520613193512,-0.07020378112792969,-0.10321772334873458,-0.10215282440185547,-0.18277615308761597,-0.032470239827034675,-0.12281382083892822,-0.2715461850166321,-0.0770149478107669,-0.14779257774353027,-0.2529509663581848,-0.10690706459581634,-0.15884670615196228,-0.212113618850708,-0.1214129277855136,-0.06296032667160034,-0.1942541003227234,-0.03932488200962325,-0.08529385924339294,-0.2896561324596405,-0.0796142616659381,-0.10437250137329102,-0.2392287254333496,-0.09483283249437591,-0.10660597681999207,-0.19036149978637695,-0.09718059984743377,-0.02066636085510254,-0.18727856874465942,-0.05139911783635398,-0.0412830114364624,-0.2667471766471863,-0.08602869746982833,-0.058674633502960205,-0.20231258869171143,-0.0835132398992755,-0.059437453746795654,-0.15019667148590088,-0.07412215558588287,0.024803996086120605,-0.163446307182312,-0.0661145993858554,0.004245102405548096,-0.20700156688690186,-0.08955035594999572,-0.01350480318069458,-0.15926867723464966,-0.08435172078907271,-0.01588737964630127,-0.12003219127655029,-0.07496065137684127,1
0.0,0.0,0.0,-0.06117880344390869,-0.009639739990234375,-0.022608281872493308,-0.1212158203125,-0.03104698657989502,-0.04867586662552981,-0.1630549132823944,-0.038947999477386475,-0.07643128355525164,-0.1901697814464569,-0.060843825340270996,-0.1021029593565288,-0.09636309742927551,-0.18334037065505981,-0.03902815451405672,-0.1322672963142395,-0.26787906885147095,-0.08793352713368563,-0.1575312614440918,-0.21969342231750488,-0.11918962915919451,-0.16200029850006104,-0.16057217121124268,-0.13360910286687044,-0.05696368217468262,-0.19581931829452515,-0.050342859528285544,-0.07586872577667236,-0.30712324380874634,-0.09626849164746432,-0.1082518994808197,-0.2567802667617798,-0.11460540612719683,-0.11631262302398682,-0.20184671878814697,-0.11743928661130099,-0.015045344829559326,-0.18507951498031616,-0.0658875646211925,-0.037992894649505615,-0.2607440650463104,-0.10393664409897951,-0.06665220856666565,-0.19264358282089233,-0.1052702458717647,-0.07192492485046387,-0.13942420482635498,-0.09735202958367495,0.02930629253387451,-0.15703046321868896,-0.08330762555382876,0.004945933818817139,-0.18004578351974487,-0.10743732919476656,-0.02107018232345581,-0.13337093591690063,-0.10343655367873339,-0.0274469256401062,-0.09876292943954468,-0.09435144235871462,1
0.0,0.0,0.0,-0.06017506122589111,-0.007614791393280029,-0.023668608517340317,-0.12133413553237915,-0.028142213821411133,-0.051285811589053765,-0.16676825284957886,-0.030722200870513916,-0.080469493643335,-0.19355636835098267,-0.04265254735946655,-0.10789356090216984,-0.09592214226722717,-0.17584854364395142,-0.040041510836175576,-0.1315341591835022,-0.26267769932746887,-0.08716456301598896,-0.16017866134643555,-0.21862047910690308,-0.11930952675729145,-0.1674378514289856,-0.1618698239326477,-0.13544638164430012,-0.058096349239349365,-0.18989551067352295,-0.051114139036229744,-0.07461431622505188,-0.31321436166763306,-0.09493257559924473,-0.10843420028686523,-0.2788013219833374,-0.11476031400351872,-0.12011909484863281,-0.22972938418388367,-0.12033954717307438,-0.017106056213378906,-0.17857015132904053,-0.06634974189191212,-0.02970176935195923,-0.2779177129268646,-0.10300101049332966,-0.061617255210876465,-0.22515973448753357,-0.1079793915906464,-0.07479965686798096,-0.17468011379241943,-0.10411685414700855,0.027220726013183594,-0.14809679985046387,-0.0835595250883614,0.01822984218597412,-0.20075547695159912,-0.10823689110665669,-0.008585989475250244,-0.16817420721054077,-0.10694938607602467,-0.023667752742767334,-0.13505339622497559,-0.10119848407893528,1
0.0,0.0,0.0,-0.05366384983062744,0.008482038974761963,-0.027463218990817495,-0.10501480102539062,0.003347456455230713,-0.05384745341922326,-0.13632529973983765,0.018093407154083252,-0.08171496060873551,-0.15521010756492615,0.03963810205459595,-0.10904310164238495,-0.11251688003540039,-0.1675606369972229,-0.03225013879324479,-0.15941867232322693,-0.20740419626235962,-0.07321986821676774,-0.17179334163665771,-0.18158698081970215,-0.1047281351425795,-0.16742676496505737,-0.1284152865409851,-0.12001031157757325,-0.07254490256309509,-0.21114104986190796,-0.04072276023413224,-0.08686557412147522,-0.2995679974555969,-0.07515261587883515,-0.10872691869735718,-0.3210841417312622,-0.0978960942962317,-0.1227920651435852,-0.2946646213531494,-0.10751488325382752,-0.02852410078048706,-0.21546930074691772,-0.05483630565191788,-0.0264548659324646,-0.2984446883201599,-0.08315328029181046,-0.04117101430892944,-0.3314484655857086,-0.09798599300171418,-0.055108726024627686,-0.3371210992336273,-0.10311001804853959,0.015238940715789795,-0.1899433732032776,-0.07173659918095154,0.04708665609359741,-0.2559857964515686,-0.09403060642267747,0.059490203857421875,-0.30119797587394714,-0.10328980055834336,0.06632006168365479,-0.335874080657959,-0.10544728753353638,1
0.0,0.0,0.0,-0.04917335510253906,0.01719611883163452,-0.024432036413259084,-0.09959489107131958,0.02035588026046753,-0.048947383968538816,-0.1343730092048645,0.04850959777832031,-0.07545159509629684,-0.16283050179481506,0.08395874500274658,-0.10224890461415725,-0.11570146679878235,-0.15716582536697388,-0.027279249711341436,-0.16206353902816772,-0.19005024433135986,-0.06242977952808815,-0.18141239881515503,-0.1943492889404297,-0.0923673932835527,-0.18813103437423706,-0.16511982679367065,-0.10827829441279846,-0.07934695482254028,-0.19869738817214966,-0.035904632268852765,-0.09611284732818604,-0.28191763162612915,-0.06448144963235336,-0.11970603466033936,-0.31760793924331665,-0.08843154212684112,-0.13356006145477295,-0.2911818325519562,-0.10090902945250946,-0.03671407699584961,-0.2016899585723877,-0.04915673783273178,-0.033747315406799316,-0.2885298728942871,-0.07356741031856018,-0.04906308650970459,-0.3161677122116089,-0.08826405307502228,-0.06886383891105652,-0.29336947202682495,-0.09379100552052932,0.007673025131225586,-0.17851150035858154,-0.0649420221731134,0.037524521350860596,-0.237482488155365,-0.0873429005429216,0.03689306974411011,-0.2600020170211792,-0.09680569669455963,0.02255427837371826,-0.24643009901046753,-0.09822930148095566,1
